article_id	label	score
3621769	0	0.30262828
5063667	0	0.72915380
5194799	0	0.45045326
5456895	0	0.60932420
4539490	0	0.43271023
3752881	0	0.82985819
5326009	0	0.32424568
4801742	0	0.79377623
3228828	0	0.34493591
3359846	0	0.44215076
3753162	0	0.32710260
3228662	0	0.30570332
3490976	0	0.38044051
4801762	0	0.30688293
4539552	0	0.33533553
3753271	0	0.30742686
3229040	0	0.35953118
2966802	0	0.31804350
3228997	0	0.82687164
3622223	0	0.30748739
4539584	0	0.39906655
3491238	0	0.39420164
3490930	0	0.44170503
4801889	0	0.37227526
5064093	0	0.48106471
3228941	0	0.47942096
3622203	0	0.45995648
4539878	0	0.93135171
4802030	0	0.31832219
3753411	0	0.32494241
3884279	0	0.42684489
4933021	0	0.75850902
3884112	0	0.85183307
5195277	0	0.30748739
5064272	0	0.47275643
3491377	0	0.61789126
5457442	0	0.74268684
3229231	0	0.30189425
5326408	0	0.33078099
4932687	1	0.81566822
5195355	0	0.50465788
4277793	0	0.32897289
4277823	0	0.40280130
3229197	0	0.49657564
3360363	0	0.44787545
4540003	1	0.75003220
5326564	0	0.46071763
2967242	0	0.30748739
3488768	0	0.30830772
4277841	0	0.63126388
5195594	0	0.36886204
4278126	0	0.34330392
5326542	0	0.55375767
3229362	1	0.83261946
3360640	0	0.51770776
3229568	0	0.44277285
3360530	0	0.38381578
4802335	0	0.49538611
3622714	0	0.30748739
4933444	0	0.45357048
3360268	0	0.54449913
3491716	0	0.65732172
3622848	0	0.36844740
5326756	0	0.74029629
4015783	0	0.36311910
3884827	0	0.44257518
5195701	0	0.36152257
4933572	0	0.56115210
4802286	0	0.49358187
5195750	0	0.34247184
4540316	0	0.37164045
3098591	0	0.50779475
3753919	0	0.35538161
3622894	0	0.30748739
5326822	0	0.57852774
4802546	0	0.31330835
4540376	0	0.72653092
3622949	0	0.48971254
3884930	1	0.95872130
3098705	0	0.62838383
3360849	0	0.36427296
4278176	0	0.33408114
3360741	0	0.32766152
4540511	0	0.35004408
4802609	0	0.47938780
5326905	0	0.31234350
3754148	0	0.37055442
4933626	1	0.67140573
5326963	0	0.33148302
5327019	0	0.41875479
3754084	0	0.40207961
3098800	0	0.34833635
3623105	0	0.31627061
3229891	0	0.79823813
5195987	0	0.34885669
5327097	0	0.33650761
3623084	0	0.31627061
5326927	0	0.54861453
5326900	0	0.34598470
5196046	0	0.62824337
4540520	0	0.97258037
3885069	0	0.48462908
5327000	0	0.64016749
5196036	0	0.54648847
3623199	0	0.30902182
3230009	0	0.49053963
3229986	0	0.64497478
5326796	0	0.39999083
5064974	0	0.35777120
3885277	0	0.46364275
3754298	0	0.34684735
3885280	0	0.33274390
5458282	0	0.86121709
3229821	0	0.52800578
4933940	0	0.54322486
4278403	0	0.33779257
4803027	0	0.45561122
2968042	0	0.73307872
5327224	0	0.66411993
3754463	0	0.46071763
5196255	0	0.50208858
4540621	0	0.59383781
4540844	0	0.37930747
4540930	0	0.31434952
4803089	0	0.35063480
3754488	0	0.96818476
4016349	0	0.45179826
3885114	0	0.46207887
4540979	0	0.41349390
5458464	0	0.53668961
5327301	0	0.32424568
3754415	0	0.62384948
5327443	0	0.60647268
2968172	0	0.39548768
3361383	0	0.30977589
5065321	0	0.49306553
4934090	1	0.84621528
3492273	0	0.38027846
3623550	0	0.44578251
5065295	0	0.67398891
5458664	0	0.81040890
5065476	0	0.44340395
4934401	0	0.34584442
4541070	0	0.60388446
3492638	0	0.57456230
4016721	0	0.31397162
4803389	0	0.41039302
3885822	0	0.33270190
3885918	0	0.30277880
2968396	0	0.65608396
3230600	0	0.33847221
3623660	0	0.57356669
5327596	0	0.35385387
5196673	0	0.30641128
4934558	0	0.36747681
3361605	0	0.49687280
5196643	0	0.49254744
2968535	0	0.40524766
5065609	0	0.93064444
3361730	0	0.35808019
3754715	0	0.40048365
4016954	0	0.30716584
3230662	0	0.35654245
2968549	0	0.46071763
3492800	0	0.32001744
4934432	0	0.85784282
5196771	0	0.63699547
2968555	0	0.80671547
3492916	0	0.30748739
4015906	1	0.73517989
5065732	0	0.34995761
3755065	0	0.31893449
3492910	0	0.38536640
3623907	0	0.52277688
2968652	0	0.32208912
5065805	0	0.72216426
3886147	0	0.63949836
4934775	0	0.90094369
3886227	0	0.39703053
3361911	0	0.56204914
3755199	0	0.38741549
4541564	0	0.32026347
5196645	1	0.62102961
4279568	0	0.43005588
5197043	0	0.47476719
3099856	0	0.40710671
3361999	0	0.71181594
4017492	0	0.69399147
4934738	0	0.90324809
4279678	0	0.52560378
4803845	0	0.34653289
4279590	0	0.36718690
3100077	0	0.40453825
3886383	0	0.64218526
4935025	0	0.76237413
2968902	0	0.37101699
4279633	0	0.72596433
3754964	0	0.37024045
4804028	0	0.36042876
5066139	0	0.44340395
4803883	0	0.35179568
2969039	0	0.32629718
3100116	0	0.58061916
4541727	0	0.34001970
2969155	0	0.36302218
4803769	1	0.94986352
3624498	0	0.46520658
4279691	0	0.45358952
3231387	0	0.36954047
5066188	0	0.31102949
5066440	0	0.47542632
4279788	0	0.71648936
3755657	0	0.42323009
5459738	0	0.42741127
4935420	0	0.39424749
2969131	0	0.44833581
4017802	0	0.41506957
3886740	0	0.67117610
3886682	1	0.33253506
3362594	0	0.70290313
5328813	0	0.66809434
4673448	0	0.48925110
2969378	0	0.46071763
4018007	0	0.85062757
4935330	1	0.35297436
5066701	0	0.54262777
3231543	0	0.73411492
5460009	0	0.30877521
3493881	0	0.43941761
3493940	0	0.73497249
3362875	0	0.32004827
3100693	0	0.36098108
5066807	0	0.46202372
3887128	0	0.90203806
3887192	0	0.63526570
3756013	0	0.44434186
3755998	0	0.49452899
5460061	0	0.37629483
4804724	0	0.36671005
3755870	1	0.86114096
3887216	0	0.39715810
3494062	0	0.69714029
5197749	1	0.83157622
3625112	0	0.84514071
4935876	0	0.30942233
5329065	0	0.41046845
4935771	0	0.60593487
3493921	0	0.49748974
5066965	0	0.36282646
4804856	0	0.31234491
3756351	0	0.30748739
3494121	0	0.30748739
5329228	0	0.67772361
3887369	0	0.35404832
4936044	0	0.42238985
2969794	0	0.43271816
5067039	0	0.31599523
4805036	0	0.72105023
4018620	0	0.40241112
2838882	0	0.32607116
5460390	0	0.56153571
3756521	0	0.32344195
5460284	0	0.43966242
2969985	0	0.37166872
3494105	1	0.63507770
4018517	1	0.95695873
3756493	0	0.43404750
3625396	0	0.73774482
3363299	0	0.45293844
4018647	0	0.63632368
3101220	0	0.32657835
4542909	0	0.40990742
4805242	0	0.78804339
4805248	0	0.30313894
3756559	0	0.58124898
3625681	0	0.52942751
3232426	0	0.36963949
3756642	0	0.61756656
5067549	0	0.75021542
5067336	0	0.46677097
3101484	0	0.38013393
3232461	0	0.36553058
2970443	0	0.46071763
4018961	0	0.95298505
4412198	0	0.72043736
4674438	0	0.35312764
3363549	0	0.38424374
2970526	0	0.35253522
2970179	1	0.30956874
4805374	1	0.95603659
2970494	0	0.35291773
5198750	0	0.30748739
3232620	0	0.46071763
3625667	1	0.86936173
3887986	0	0.31603842
3757035	0	0.30748739
3625963	0	0.73319527
4674545	0	0.34843610
3232717	0	0.46071763
5067780	0	0.46677097
5067759	0	0.31235742
5067734	0	0.32424568
5460907	1	0.34571244
4543474	0	0.31710588
3232798	0	0.45423350
4019282	0	0.43042825
4674541	0	0.30503181
3101702	0	0.84953635
3756852	0	0.62962979
4019245	0	0.43382366
3756590	0	0.51584471
2839603	0	0.72228374
3232690	0	0.46071763
3363402	0	0.30536055
4936739	0	0.33314494
4805723	0	0.43932752
3888259	0	0.43005588
4412487	0	0.42432749
5461066	0	0.38098743
2839634	0	0.69994465
2839639	0	0.42232998
3888405	0	0.36740615
4412632	0	0.37592309
5461208	0	0.74331605
4805909	0	0.67488851
3626170	0	0.55580871
5198759	0	0.45908100
4412665	0	0.41081471
4412748	0	0.45658427
3626310	0	0.31964037
2839786	0	0.34374602
5330254	0	0.32137551
5330159	0	0.46369270
2970921	0	0.50189275
5199151	0	0.64955694
3495179	0	0.57275270
4412791	0	0.30801201
3233187	0	0.42239247
2839659	1	0.77633571
3495353	0	0.30972142
3888397	0	0.95464505
4412506	1	0.75399888
4675117	0	0.61223688
2840120	0	0.30823126
4413005	0	0.31923751
4806227	0	0.36314795
5461589	0	0.42238094
5199441	0	0.35197941
3757644	0	0.47352799
4413078	0	0.35878325
4937314	0	0.49635103
4413021	0	0.53614730
3757770	0	0.57837679
3495583	0	0.47688590
4806244	0	0.48568124
3233518	0	0.41917773
5199485	0	0.69098942
3102479	0	0.30335992
3888837	0	0.36447036
5461554	0	0.71496936
4019913	0	0.30529654
3364524	0	0.36199290
4806251	0	0.36498817
5199647	0	0.63280951
2971362	0	0.42814390
3364475	0	0.76232007
5199599	0	0.39438868
4675314	0	0.91628842
4413075	0	0.47023966
2840448	0	0.39453342
2971186	1	0.66250664
3626823	0	0.86388929
3364615	0	0.35166719
4413308	0	0.57721242
5068632	0	0.31851632
3102615	0	0.38013393
3756971	1	0.39020318
2840534	0	0.32424568
4675376	0	0.32293185
3626964	0	0.44654034
3626987	0	0.81600563
3102611	0	0.51346169
3102516	0	0.35345463
4937682	0	0.87052453
3757936	0	0.34069860
4806658	0	0.38993500
4806583	0	0.72532232
4937728	0	0.62813102
3627027	0	0.44917202
4413355	1	0.57751488
5068826	0	0.59672818
2840613	0	0.40583437
3102784	0	0.41034743
5199949	0	0.33124412
5199890	0	0.98299943
3233790	0	0.34447949
3233883	0	0.55451563
4020342	0	0.30525878
3757418	0	0.49589547
3102738	0	0.70413777
3364734	1	0.59867483
5068875	0	0.37575244
2840653	1	0.80116479
5462067	0	0.36762777
4413570	0	0.87720155
5068931	0	0.59193942
2709682	0	0.38020917
4675785	0	0.59563537
5068886	0	0.48845464
2840839	0	0.37213327
2840860	0	0.32424568
4806959	0	0.74223616
3103010	0	0.51194268
5331212	0	0.53235900
4020562	0	0.34184763
2709812	0	0.64927237
2840824	1	0.44363668
5200052	0	0.44959948
5331327	0	0.34508204
3758431	0	0.45105763
4937997	0	0.47061069
5200128	0	0.45422625
3889592	0	0.35855011
4020185	1	0.36856337
5200412	0	0.49783632
5069345	0	0.72900364
3234171	0	0.30609555
4676072	0	0.34058910
4413948	0	0.75502366
2841158	0	0.46071763
4020603	0	0.37601659
4676123	0	0.46071763
5462612	0	0.62407746
4020628	0	0.37613299
2710093	0	0.36587481
5200473	0	0.44225303
3889504	0	0.40569102
3496350	0	0.34155529
4676049	1	0.48521117
3103329	0	0.30748739
2841066	0	0.32434056
4938318	0	0.34203717
3234489	0	0.49019939
5462633	0	0.46890334
5331362	0	0.39134316
3234465	0	0.55451563
5462645	0	0.48447533
3234446	0	0.55461565
2710002	0	0.53853062
4020715	0	0.53374582
3103423	0	0.39845556
4020744	0	0.87454558
5462740	0	0.58110726
3627737	0	0.36467842
5462756	0	0.65092524
3234435	0	0.31474629
2710298	0	0.32001744
3758884	0	0.60719098
5462766	0	0.59808431
2710271	0	0.38102641
4676418	0	0.42183380
4807480	0	0.38949675
5200713	0	0.36370301
4414299	0	0.31622537
5331893	0	0.51766765
5462829	0	0.39055252
3365815	0	0.45269645
4414135	0	0.49005309
5462919	0	0.59479552
5200724	0	0.38552738
5069757	0	0.43005588
3758990	0	0.60905630
3758892	0	0.44970063
2972565	0	0.36173524
5200718	0	0.30748739
3890052	0	0.88887858
3496837	0	0.58569239
4676474	0	0.77763038
3759142	0	0.41071423
3496905	0	0.70004305
3759002	0	0.73834307
5331970	0	0.94223444
3103730	0	0.42018486
4021305	0	0.46072280
4414558	0	0.74918814
4020962	1	0.31132514
5069924	0	0.91832118
2841739	0	0.32424568
5463129	0	0.33332946
5069874	0	0.85335607
3365927	0	0.78662640
4807941	0	0.36716743
3234871	0	0.60594251
5069942	0	0.36177368
3497063	0	0.69714029
4021510	0	0.31976116
3759252	0	0.33923315
4939090	0	0.47306479
4808093	0	0.36786948
5201105	0	0.69194807
5201247	0	0.78236607
3103913	0	0.82288039
5070201	0	0.32649967
3235179	0	0.50647485
2710813	0	0.69728903
5463469	0	0.33785692
2973042	0	0.46993450
4021644	0	0.32456701
4414622	0	0.42729153
4939179	0	0.35404403
3235295	0	0.46071763
4414959	0	0.50271812
4021210	0	0.55778951
3628514	0	0.48229127
5201288	0	0.31873137
3497498	0	0.52933422
3235286	0	0.46071763
3759634	0	0.38823585
2842098	0	0.34651820
5201389	0	0.50962915
3890743	0	0.41708969
2842148	0	0.88373685
4939365	0	0.44221881
3628659	0	0.60207527
3628691	0	0.30748739
3366542	0	0.30748739
3890769	0	0.36197597
3628724	0	0.43125590
4021942	0	0.30748739
4677336	0	0.38168253
5463717	0	0.48754517
4808305	0	0.73856411
3759694	0	0.39900224
2842232	0	0.32424568
4939504	0	0.83635868
3628689	0	0.36000959
2711142	0	0.77986821
4414892	0	0.34635617
5463779	0	0.39515133
2973424	0	0.61601988
5332732	0	0.35522588
4939521	0	0.70747375
2711337	0	0.38828023
2973301	0	0.32734164
3497783	0	0.48153640
3104555	0	0.51456141
2842317	0	0.48290838
3759812	0	0.98003139
3497809	0	0.38826557
3104617	0	0.53134766
4415304	0	0.97027505
5463976	0	0.37141051
4808460	1	0.36564562
3366748	0	0.54347085
4808541	0	0.80617700
3497940	0	0.30198817
4677572	0	0.30748739
3235697	0	0.96682727
4808604	0	0.43037111
5070689	0	0.49330532
3104796	0	0.30748739
3366859	0	0.30702687
2711600	0	0.32124813
2711489	0	0.61632404
3366999	0	0.46443959
5070964	0	0.57148911
2711667	0	0.43579825
3498105	0	0.47473237
3891068	1	0.79725139
5070930	0	0.45663454
2973748	0	0.46677097
4022114	0	0.34480298
4677786	0	0.59448589
2711769	0	0.58569239
3104919	0	0.30748739
3629294	0	0.42301584
5333237	0	0.47397469
2711699	0	0.43363392
4022472	0	0.31222135
4940080	0	0.30156546
4940091	0	0.75096658
3760333	0	0.37156058
4022644	0	0.37621362
3498235	0	0.41093687
3891586	0	0.65871720
5464029	0	0.35414456
3105130	0	0.53641215
3498407	0	0.45583550
3891573	0	0.53763494
4940239	0	0.86035866
3105254	0	0.33445265
4940314	0	0.31841641
4678142	0	0.74294909
4415983	0	0.46195955
4809138	0	0.34388473
2711995	0	0.44763739
4678027	0	0.76707715
3891783	0	0.48925110
3891828	0	0.66135846
4415897	0	0.33508391
5464699	0	0.44997716
5202528	0	0.30081424
2842804	0	0.35053689
3891821	0	0.64618562
2843311	0	0.34076073
3236588	0	0.61423667
2843365	0	0.47137133
4940588	0	0.45988756
3629752	0	0.31389403
4416301	0	0.45457779
3760741	0	0.66305773
4940629	0	0.36772110
5333785	0	0.48358184
3236684	0	0.50458448
2843523	0	0.32424568
5333795	0	0.59141574
4678506	0	0.33954551
2712393	0	0.32101847
4678443	0	0.33053107
3892074	0	0.65608396
3367738	0	0.39995965
3760861	0	0.34345888
3629976	0	0.41418363
5465034	0	0.40039052
2712451	0	0.43162078
3892239	0	0.34953340
3498588	1	0.66781694
4678703	0	0.31071636
4809694	0	0.44551765
3892121	1	0.93786985
2712375	0	0.50714766
5465211	0	0.32622048
2974844	0	0.39889340
5465124	0	0.78118446
3630198	0	0.54092275
3237007	0	0.54843578
2974838	0	0.80743492
3237009	0	0.33963837
4416616	0	0.48452927
2843500	1	0.46753457
5465246	0	0.32194136
3630251	0	0.55408035
5071703	0	0.41518240
3892392	0	0.71040470
4940996	0	0.55615719
2843794	0	0.46930800
4809444	0	0.37834193
5072069	0	0.46677097
3499232	0	0.72413492
4808505	0	0.64400892
2974847	0	0.42427088
3761266	0	0.39522908
3892442	0	0.46071763
3630359	0	0.46071763
4810048	0	0.31225495
3105856	1	0.59501136
3499395	0	0.45319954
3630478	0	0.31056210
2974996	1	0.87664730
4678791	1	0.85030760
4285876	0	0.71009586
5334470	0	0.78081935
2975182	0	0.45887601
4810170	0	0.91851196
3630551	0	0.30748739
4023738	0	0.47138578
4678995	0	0.50111710
3237330	0	0.34126905
3499502	0	0.39283659
2712916	1	0.52328820
4548057	0	0.55622198
3499017	1	0.30730544
3892519	0	0.41778292
3499374	0	0.93722913
3237333	0	0.46353026
3106287	0	0.34139457
4548040	0	0.39957790
2713086	0	0.32001744
4679166	0	0.68964444
3106309	0	0.86223816
2975248	0	0.44379143
3892789	0	0.54269738
5465696	0	0.30541671
5203578	0	0.55981632
3106361	0	0.37602988
2844153	0	0.32095567
4024001	0	0.39598572
2975272	0	0.47503136
4024010	0	0.45215358
4286032	0	0.57929959
4024036	0	0.55681771
3892986	0	0.65608396
5072477	0	0.56547605
5203706	0	0.54588544
4810372	0	0.51870783
4417254	0	0.34121822
5334838	0	0.39725129
4810541	0	0.38244485
2975351	0	0.32435587
3893020	0	0.65608396
5203821	0	0.35872003
4417307	0	0.36208162
3893039	0	0.47098889
3499411	0	0.56764311
4417439	0	0.66302413
5334934	0	0.35711807
3499896	0	0.69664572
4941653	0	0.35797905
2713485	0	0.35743829
3237681	0	0.31465072
4024109	0	0.40201224
4417478	0	0.41777145
5203968	0	0.32598858
3106795	0	0.63447445
3631141	0	0.60866973
4417518	0	0.38694035
5335092	0	0.38387461
4417641	0	0.47649952
3893168	0	0.36491816
4548729	0	0.35824014
4679768	0	0.32405157
3499742	1	0.38804227
2844684	0	0.43870564
4024441	0	0.33884007
2713735	0	0.31213828
2713760	0	0.31311491
3238110	0	0.61616514
3631325	0	0.78514009
4810530	0	0.55073360
5204136	0	0.37337392
3237361	0	0.63881691
3500289	0	0.41963385
3631201	0	0.75362612
4810999	0	0.30986658
2975965	0	0.34065805
3631348	0	0.34695144
3106981	0	0.38746188
3631403	0	0.45699945
5203926	1	0.36142659
4417900	0	0.39277679
3500362	0	0.58199147
3631326	0	0.37658082
4811092	0	0.64320927
3893628	0	0.34277342
4024696	0	0.46677097
4417986	0	0.59298668
4680078	0	0.43062469
4024836	0	0.46677097
4417992	0	0.42706550
4024775	0	0.30720616
4024808	0	0.37534156
3238408	0	0.73491912
3631372	1	0.90089165
4024703	0	0.36080324
3631573	0	0.79380338
3369470	0	0.48273415
4024917	0	0.42723065
5335363	1	0.52294125
2845216	0	0.90772276
2845272	0	0.63973439
4811296	0	0.36121768
3106979	1	0.93519674
5466737	0	0.78169270
4811060	0	0.41099728
2976164	0	0.57315105
5204572	0	0.36722539
3500190	0	0.75842754
3893471	0	0.64723797
4811476	0	0.32030064
3631657	0	0.34335045
4811474	0	0.52227013
4024989	0	0.46677097
5073684	0	0.50678453
3500524	0	0.44697412
4680474	0	0.71241492
3107610	0	0.30748739
3238640	0	0.33323633
5073713	0	0.63374778
4418402	0	0.35041331
4680518	0	0.44443030
5204812	0	0.32191597
2976619	0	0.53518032
4680362	0	0.49459481
5073810	0	0.45890129
3238740	0	0.33258496
2976582	1	0.53730431
4025295	0	0.32259636
4942753	0	0.33792590
4942720	0	0.55034533
5204952	0	0.42975373
3631754	0	0.40184278
4942816	0	0.46071763
4942671	0	0.44321577
2845631	0	0.54894469
5467136	0	0.37568105
5205002	0	0.52070794
3107709	0	0.69714029
2714607	0	0.90114667
4811614	0	0.42908440
4025364	0	0.55142969
3894334	0	0.34610000
3107966	0	0.44653212
5335993	0	0.32026768
5467257	0	0.41690221
4025047	0	0.59336095
5336021	1	0.51904404
4680734	0	0.41540599
3501124	0	0.57103466
4942981	0	0.46071763
5467176	0	0.38853086
4025525	0	0.46038259
5205177	0	0.64687567
3632419	0	0.35328730
5073883	1	0.51365448
3763448	0	0.38948867
3632400	0	0.42775966
2976827	0	0.42415820
5467198	0	0.52529391
5205192	0	0.50647485
5205281	0	0.41888933
3107881	1	0.73807047
4025673	0	0.50888616
5074263	0	0.59520517
4025569	0	0.66663728
2977068	0	0.41175321
5336376	0	0.38013393
4418776	0	0.41036877
4025596	0	0.48624585
3501435	0	0.32006824
2977160	0	0.34805146
4418982	0	0.41133321
5336333	0	0.92749376
3370234	0	0.31313058
4680770	0	0.85950240
5074401	0	0.32668118
3501538	0	0.30009223
4025883	0	0.31174710
4418999	0	0.72826498
5074294	0	0.34685175
4025696	1	0.88979395
3370538	0	0.30748739
3894739	0	0.32424568
4681295	0	0.39016273
4419027	0	0.36662819
3763790	0	0.36891322
2977175	0	0.76674007
5336574	0	0.39719075
4943394	0	0.54751264
3501660	0	0.72916082
4419209	0	0.32502735
5336546	0	0.32190735
5336594	0	0.50832843
4025841	0	0.73346543
3763635	0	0.52473313
3632809	0	0.34283046
5074322	0	0.43555628
2846337	0	0.77843884
4812459	0	0.37196205
3370207	1	0.60821619
2846297	0	0.61300232
2715263	0	0.31079430
3108547	0	0.42935665
3370650	0	0.94810216
4943591	0	0.31176485
3632977	0	0.39463281
4943696	0	0.31738151
3239753	0	0.56281536
3239559	0	0.55538035
3895047	0	0.86901631
3108601	0	0.66742349
4681561	0	0.51744424
4681225	0	0.50834123
3501951	0	0.86450579
4026229	0	0.73300533
4026211	0	0.31493961
3894955	1	0.92648258
3370877	0	0.56840236
2977747	0	0.41099771
5205973	0	0.49576222
3108935	0	0.34361062
3501832	1	0.91927908
3633128	0	0.51256547
4419626	0	0.84337620
4681809	0	0.77785555
3108861	0	0.44789811
5074946	0	0.40227856
3239966	0	0.38370088
4943950	0	0.46993450
3895251	0	0.92725858
4026404	0	0.44340395
3108570	0	0.30700829
2977725	0	0.30246184
2977780	0	0.49027467
4812961	0	0.67110428
4681798	0	0.46900031
4681914	0	0.39346817
3371146	0	0.33694498
5206226	0	0.58968072
5075085	0	0.36299268
3502367	0	0.45209536
4681424	0	0.39378230
5075264	0	0.70435747
4550864	0	0.47052425
4026749	0	0.52673182
4026824	0	0.42672622
3371406	0	0.47724583
3371471	0	0.62745204
3895661	0	0.43504406
3501972	1	0.57581621
5337501	0	0.33836954
2846972	1	0.92025157
5468706	0	0.65608396
5468537	0	0.38317413
3633615	0	0.31497804
2846913	1	0.99028264
5206525	0	0.66788761
4419859	0	0.30432710
3764774	0	0.31627061
3895788	0	0.37798305
4550963	0	0.30648021
2978371	0	0.32134379
3633629	0	0.75749054
3370726	1	0.61744622
4681965	0	0.33067803
2847326	0	0.36396670
3240395	0	0.37443073
2716194	0	0.85967304
3895715	0	0.66742745
5075549	0	0.39757870
3764782	0	0.30545574
3240604	0	0.76594333
5468841	0	0.31627061
4944437	0	0.53469147
5075496	0	0.44686843
4944593	0	0.46071763
5468850	0	0.65608396
3109529	0	0.51456141
3502803	0	0.32004827
3502804	0	0.32029969
5337836	0	0.46071763
2847339	0	0.94716503
2847341	0	0.30685805
3502769	0	0.36567625
5468910	0	0.53136782
4420354	0	0.41345080
3109701	0	0.31383122
4027203	0	0.57279161
5206911	0	0.31305628
5075655	0	0.56242040
4420475	0	0.42831658
2978597	0	0.46071763
5206910	0	0.40641444
2978671	0	0.34237208
2978731	0	0.56443546
3633953	0	0.66541486
3240890	0	0.52737075
3765056	0	0.55098963
2978739	0	0.46071763
4813455	1	0.73796342
4027308	0	0.90186614
3896274	0	0.56853748
3634061	0	0.30748739
5338144	0	0.57623242
4027042	1	0.53821647
5338190	0	0.66196849
2978809	0	0.72837957
3503127	0	0.40221035
2978755	0	0.41528320
3765288	0	0.69098694
2978879	0	0.45423350
2978965	0	0.46071763
4813894	0	0.80614831
5207022	0	0.32437943
5206888	0	0.44448839
5207197	0	0.39914975
5207025	0	0.35919835
5207194	0	0.48317262
